Date,Spending 
1/1/2017,100
5/1/2017,1
10/1/2017,15.15
20/1/2017,16.45
24/1/2017,18.25
30/1/2017,215.15
2/2/2017,1249.15
3/2/2017,2789.15
5/2/2017,600.25
12/2/2017,115.1
19/2/2017,41.45
25/2/2017,6.6
3/3/2017,442.25
4/3/2017,10
11/3/2017,51.25
15/3/2017,107
17/3/2017,700
21/3/2017,541.15
25/3/2017,137.15
1/4/2017,100
9/4/2017,321.15
16/4/2017,125.5
18/4/2017,1111.5
22/4/2017,21.1
28/4/2017,412.4
1/5/2017,215.1
6/5/2017,100.15
15/5/2017,2
17/5/2017,17
21/5/2017,15
24/5/2017,210.15
28/5/2017,215
29/5/2017,4
1/6/2017,14.55
4/6/2017,18.65
13/6/2017,34.1
18/6/2017,156.4
19/6/2017,7
22/6/2017,620.15
27/6/2017,210.15
2/7/2017,206.1
5/7/2017,2
7/7/2017,31.1
12/7/2017,21
17/7/2017,156
19/7/2017,176.15
22/7/2017,210.1
28/7/2017,1650.5
2/8/2017,173
14/8/2017,124
15/8/2017,5
17/8/2017,241.4
22/8/2017,16.5
27/8/2017,24.15
1/9/2017,240.1
5/9/2017,35.35
11/9/2017,5.6
15/9/2017,257
17/9/2017,351.05
22/9/2017,164.3
25/9/2017,1
28/9/2017,1000
1/10/2017,150.4
13/10/2017,800
17/10/2017,165.05
19/10/2017,126.2
22/10/2017,156
26/10/2017,124
28/10/2017,267
2/11/2017,6
5/11/2017,28
8/11/2017,353
11/11/2017,562
15/11/2017,1230
22/11/2017,54
26/11/2017,36.1
2/12/2017,35.65
5/12/2017,45
11/12/2017,462.2
15/12/2017,12
17/12/2017,24
22/12/2017,54.25
25/12/2017,456
27/12/2017,35
28/12/2017,45.1
