_id,year,level_1,value
1,1960,Total Residents,1646400
2,1960,Total Male Residents,859600
3,1960,Total Female Residents,786800
4,1960,Total Malays,232200
5,1960,Total Male Malays,121000
6,1960,Total Female Malays,111200
7,1960,Total Chinese,1251600
8,1960,Total Male Chinese,636000
9,1960,Total Female Chinese,615600
10,1960,Total Indians,133200
11,1960,Total Male Indians,88000
12,1960,Total Female Indians,45200
13,1960,Other Ethnic Groups (Total),29400
14,1960,Other Ethnic Groups (Males),14600
15,1960,Other Ethnic Groups (Females),14800
16,1961,Total Residents,1702400
17,1961,Total Male Residents,886500
18,1961,Total Female Residents,815900
19,1961,Total Malays,242500
20,1961,Total Male Malays,125700
21,1961,Total Female Malays,116800
22,1961,Total Chinese,1295000
23,1961,Total Male Chinese,657600
24,1961,Total Female Chinese,637400
25,1961,Total Indians,135700
26,1961,Total Male Indians,88800
27,1961,Total Female Indians,46900
28,1961,Other Ethnic Groups (Total),29200
29,1961,Other Ethnic Groups (Males),14400
30,1961,Other Ethnic Groups (Females),14800
31,1962,Total Residents,1750200
32,1962,Total Male Residents,909500
33,1962,Total Female Residents,840700
34,1962,Total Malays,250300
35,1962,Total Male Malays,129300
36,1962,Total Female Malays,121000
37,1962,Total Chinese,1333000
38,1962,Total Male Chinese,676500
39,1962,Total Female Chinese,656500
40,1962,Total Indians,137100
41,1962,Total Male Indians,89000
42,1962,Total Female Indians,48100
43,1962,Other Ethnic Groups (Total),29800
44,1962,Other Ethnic Groups (Males),14700
45,1962,Other Ethnic Groups (Females),15100
46,1963,Total Residents,1795000
47,1963,Total Male Residents,929300
48,1963,Total Female Residents,865700
49,1963,Total Malays,257200
50,1963,Total Male Malays,132000
51,1963,Total Female Malays,125200
52,1963,Total Chinese,1369300
53,1963,Total Male Chinese,694200
54,1963,Total Female Chinese,675100
55,1963,Total Indians,137400
56,1963,Total Male Indians,87900
57,1963,Total Female Indians,49500
58,1963,Other Ethnic Groups (Total),31100
59,1963,Other Ethnic Groups (Males),15200
60,1963,Other Ethnic Groups (Females),15900
61,1964,Total Residents,1841600
62,1964,Total Male Residents,951500
63,1964,Total Female Residents,890100
64,1964,Total Malays,267000
65,1964,Total Male Malays,136700
66,1964,Total Female Malays,130300
67,1964,Total Chinese,1405500
68,1964,Total Male Chinese,712300
69,1964,Total Female Chinese,693200
70,1964,Total Indians,138400
71,1964,Total Male Indians,87400
72,1964,Total Female Indians,51000
73,1964,Other Ethnic Groups (Total),30700
74,1964,Other Ethnic Groups (Males),15100
75,1964,Other Ethnic Groups (Females),15600
76,1965,Total Residents,1886900
77,1965,Total Male Residents,973800
78,1965,Total Female Residents,913100
79,1965,Total Malays,277000
80,1965,Total Male Malays,141400
81,1965,Total Female Malays,135600
82,1965,Total Chinese,1439500
83,1965,Total Male Chinese,729500
84,1965,Total Female Chinese,710000
85,1965,Total Indians,140500
86,1965,Total Male Indians,88000
87,1965,Total Female Indians,52500
88,1965,Other Ethnic Groups (Total),29900
89,1965,Other Ethnic Groups (Males),14900
90,1965,Other Ethnic Groups (Females),15000
91,1966,Total Residents,1934400
92,1966,Total Male Residents,995800
93,1966,Total Female Residents,938600
94,1966,Total Malays,287700
95,1966,Total Male Malays,146500
96,1966,Total Female Malays,141200
97,1966,Total Chinese,1473800
98,1966,Total Male Chinese,746700
99,1966,Total Female Chinese,727100
100,1966,Total Indians,141200
101,1966,Total Male Indians,87200
102,1966,Total Female Indians,54000
103,1966,Other Ethnic Groups (Total),31700
104,1966,Other Ethnic Groups (Males),15400
105,1966,Other Ethnic Groups (Females),16300
106,1967,Total Residents,1977600
107,1967,Total Male Residents,1017400
108,1967,Total Female Residents,960200
109,1967,Total Malays,295800
110,1967,Total Male Malays,150400
111,1967,Total Female Malays,145400
112,1967,Total Chinese,1504400
113,1967,Total Male Chinese,762100
114,1967,Total Female Chinese,742300
115,1967,Total Indians,142900
116,1967,Total Male Indians,87500
117,1967,Total Female Indians,55400
118,1967,Other Ethnic Groups (Total),34500
119,1967,Other Ethnic Groups (Males),17400
120,1967,Other Ethnic Groups (Females),17100
121,1968,Total Residents,2012000
122,1968,Total Male Residents,1034100
123,1968,Total Female Residents,977900
124,1968,Total Malays,300500
125,1968,Total Male Malays,152600
126,1968,Total Female Malays,147900
127,1968,Total Chinese,1531400
128,1968,Total Male Chinese,774700
129,1968,Total Female Chinese,756700
130,1968,Total Indians,144600
131,1968,Total Male Indians,88200
132,1968,Total Female Indians,56400
133,1968,Other Ethnic Groups (Total),35500
134,1968,Other Ethnic Groups (Males),18600
135,1968,Other Ethnic Groups (Females),16900
136,1969,Total Residents,2042500
137,1969,Total Male Residents,1046900
138,1969,Total Female Residents,995600
139,1969,Total Malays,306000
140,1969,Total Male Malays,155600
141,1969,Total Female Malays,150400
142,1969,Total Chinese,1555000
143,1969,Total Male Chinese,784900
144,1969,Total Female Chinese,770100
145,1969,Total Indians,145100
146,1969,Total Male Indians,87900
147,1969,Total Female Indians,57200
148,1969,Other Ethnic Groups (Total),36400
149,1969,Other Ethnic Groups (Males),18500
150,1969,Other Ethnic Groups (Females),17900
151,1970,Total Residents,2013563
152,1970,Total Male Residents,1030809
153,1970,Total Female Residents,982754
154,1970,Total Malays,298008
155,1970,Total Male Malays,151795
156,1970,Total Female Malays,146213
157,1970,Total Chinese,1551446
158,1970,Total Male Chinese,782175
159,1970,Total Female Chinese,769271
160,1970,Total Indians,140891
161,1970,Total Male Indians,85083
162,1970,Total Female Indians,55808
163,1970,Other Ethnic Groups (Total),23218
164,1970,Other Ethnic Groups (Males),11756
165,1970,Other Ethnic Groups (Females),11462
166,1971,Total Residents,2112900
167,1971,Total Male Residents,1081200
168,1971,Total Female Residents,1031700
169,1971,Total Malays,316300
170,1971,Total Male Malays,161300
171,1971,Total Female Malays,155000
172,1971,Total Chinese,1611100
173,1971,Total Male Chinese,812100
174,1971,Total Female Chinese,799000
175,1971,Total Indians,146300
176,1971,Total Male Indians,87600
177,1971,Total Female Indians,58700
178,1971,Other Ethnic Groups (Total),39200
179,1971,Other Ethnic Groups (Males),20200
180,1971,Other Ethnic Groups (Females),19000
181,1972,Total Residents,2152400
182,1972,Total Male Residents,1101100
183,1972,Total Female Residents,1051300
184,1972,Total Malays,321200
185,1972,Total Male Malays,164200
186,1972,Total Female Malays,157000
187,1972,Total Chinese,1643400
188,1972,Total Male Chinese,828400
189,1972,Total Female Chinese,815000
190,1972,Total Indians,147300
191,1972,Total Male Indians,87600
192,1972,Total Female Indians,59700
193,1972,Other Ethnic Groups (Total),40500
194,1972,Other Ethnic Groups (Males),20900
195,1972,Other Ethnic Groups (Females),19600
196,1973,Total Residents,2193000
197,1973,Total Male Residents,1121400
198,1973,Total Female Residents,1071600
199,1973,Total Malays,326100
200,1973,Total Male Malays,167100
201,1973,Total Female Malays,159000
202,1973,Total Chinese,1676800
203,1973,Total Male Chinese,845100
204,1973,Total Female Chinese,831700
205,1973,Total Indians,148400
206,1973,Total Male Indians,87600
207,1973,Total Female Indians,60800
208,1973,Other Ethnic Groups (Total),41700
209,1973,Other Ethnic Groups (Males),21600
210,1973,Other Ethnic Groups (Females),20100
211,1974,Total Residents,2229800
212,1974,Total Male Residents,1139700
213,1974,Total Female Residents,1090100
214,1974,Total Malays,330200
215,1974,Total Male Malays,169500
216,1974,Total Female Malays,160700
217,1974,Total Chinese,1707100
218,1974,Total Male Chinese,860200
219,1974,Total Female Chinese,846900
220,1974,Total Indians,149400
221,1974,Total Male Indians,87700
222,1974,Total Female Indians,61700
223,1974,Other Ethnic Groups (Total),43100
224,1974,Other Ethnic Groups (Males),22300
225,1974,Other Ethnic Groups (Females),20800
226,1975,Total Residents,2262600
227,1975,Total Male Residents,1156100
228,1975,Total Female Residents,1106500
229,1975,Total Malays,334100
230,1975,Total Male Malays,171800
231,1975,Total Female Malays,162300
232,1975,Total Chinese,1733700
233,1975,Total Male Chinese,873500
234,1975,Total Female Chinese,860200
235,1975,Total Indians,150200
236,1975,Total Male Indians,87700
237,1975,Total Female Indians,62500
238,1975,Other Ethnic Groups (Total),44600
239,1975,Other Ethnic Groups (Males),23100
240,1975,Other Ethnic Groups (Females),21500
241,1976,Total Residents,2293300
242,1976,Total Male Residents,1171300
243,1976,Total Female Residents,1122000
244,1976,Total Malays,337400
245,1976,Total Male Malays,173700
246,1976,Total Female Malays,163700
247,1976,Total Chinese,1758800
248,1976,Total Male Chinese,886000
249,1976,Total Female Chinese,872800
250,1976,Total Indians,151100
251,1976,Total Male Indians,87800
252,1976,Total Female Indians,63300
253,1976,Other Ethnic Groups (Total),46000
254,1976,Other Ethnic Groups (Males),23800
255,1976,Other Ethnic Groups (Females),22200
256,1977,Total Residents,2325300
257,1977,Total Male Residents,1187300
258,1977,Total Female Residents,1138000
259,1977,Total Malays,340700
260,1977,Total Male Malays,175600
261,1977,Total Female Malays,165100
262,1977,Total Chinese,1785300
263,1977,Total Male Chinese,899300
264,1977,Total Female Chinese,886000
265,1977,Total Indians,151900
266,1977,Total Male Indians,87900
267,1977,Total Female Indians,64000
268,1977,Other Ethnic Groups (Total),47400
269,1977,Other Ethnic Groups (Males),24500
270,1977,Other Ethnic Groups (Females),22900
271,1978,Total Residents,2353600
272,1978,Total Male Residents,1201400
273,1978,Total Female Residents,1152200
274,1978,Total Malays,344100
275,1978,Total Male Malays,177600
276,1978,Total Female Malays,166500
277,1978,Total Chinese,1808200
278,1978,Total Male Chinese,910700
279,1978,Total Female Chinese,897500
280,1978,Total Indians,152700
281,1978,Total Male Indians,87900
282,1978,Total Female Indians,64800
283,1978,Other Ethnic Groups (Total),48600
284,1978,Other Ethnic Groups (Males),25200
285,1978,Other Ethnic Groups (Females),23400
286,1979,Total Residents,2383500
287,1979,Total Male Residents,1216300
288,1979,Total Female Residents,1167200
289,1979,Total Malays,347600
290,1979,Total Male Malays,179600
291,1979,Total Female Malays,168000
292,1979,Total Chinese,1832400
293,1979,Total Male Chinese,922900
294,1979,Total Female Chinese,909500
295,1979,Total Indians,153500
296,1979,Total Male Indians,87900
297,1979,Total Female Indians,65600
298,1979,Other Ethnic Groups (Total),50000
299,1979,Other Ethnic Groups (Males),25900
300,1979,Other Ethnic Groups (Females),24100
301,1980,Total Residents,2282125
302,1980,Total Male Residents,1159011
303,1980,Total Female Residents,1123114
304,1980,Total Malays,328718
305,1980,Total Male Malays,167273
306,1980,Total Female Malays,161445
307,1980,Total Chinese,1787816
308,1980,Total Male Chinese,900259
309,1980,Total Female Chinese,887557
310,1980,Total Indians,143404
311,1980,Total Male Indians,80435
312,1980,Total Female Indians,62969
313,1980,Other Ethnic Groups (Total),22187
314,1980,Other Ethnic Groups (Males),11044
315,1980,Other Ethnic Groups (Females),11143
316,1981,Total Residents,2324403
317,1981,Total Male Residents,1179799
318,1981,Total Female Residents,1144604
319,1981,Total Malays,333230
320,1981,Total Male Malays,169569
321,1981,Total Female Malays,163661
322,1981,Total Chinese,1820036
323,1981,Total Male Chinese,916208
324,1981,Total Female Chinese,903828
325,1981,Total Indians,148322
326,1981,Total Male Indians,82711
327,1981,Total Female Indians,65611
328,1981,Other Ethnic Groups (Total),22815
329,1981,Other Ethnic Groups (Males),11311
330,1981,Other Ethnic Groups (Females),11504
331,1982,Total Residents,2365707
332,1982,Total Male Residents,1200321
333,1982,Total Female Residents,1165385
334,1982,Total Malays,337822
335,1982,Total Male Malays,171895
336,1982,Total Female Malays,165927
337,1982,Total Chinese,1851239
338,1982,Total Male Chinese,931820
339,1982,Total Female Chinese,919419
340,1982,Total Indians,153186
341,1982,Total Male Indians,85015
342,1982,Total Female Indians,68171
343,1982,Other Ethnic Groups (Total),23459
344,1982,Other Ethnic Groups (Males),11591
345,1982,Other Ethnic Groups (Females),11868
346,1983,Total Residents,2406165
347,1983,Total Male Residents,1220471
348,1983,Total Female Residents,1185694
349,1983,Total Malays,342701
350,1983,Total Male Malays,174415
351,1983,Total Female Malays,168287
352,1983,Total Chinese,1881299
353,1983,Total Male Chinese,946832
354,1983,Total Female Chinese,934466
355,1983,Total Indians,158008
356,1983,Total Male Indians,87337
357,1983,Total Female Indians,70670
358,1983,Other Ethnic Groups (Total),24158
359,1983,Other Ethnic Groups (Males),11888
360,1983,Other Ethnic Groups (Females),12271
361,1984,Total Residents,2443705
362,1984,Total Male Residents,1239109
363,1984,Total Female Residents,1204596
364,1984,Total Malays,347423
365,1984,Total Male Malays,176877
366,1984,Total Female Malays,170547
367,1984,Total Chinese,1908792
368,1984,Total Male Chinese,960507
369,1984,Total Female Chinese,948285
370,1984,Total Indians,162663
371,1984,Total Male Indians,89562
372,1984,Total Female Indians,73100
373,1984,Other Ethnic Groups (Total),24828
374,1984,Other Ethnic Groups (Males),12163
375,1984,Other Ethnic Groups (Females),12664
376,1985,Total Residents,2482615
377,1985,Total Male Residents,1258464
378,1985,Total Female Residents,1224150
379,1985,Total Malays,352603
380,1985,Total Male Malays,179551
381,1985,Total Female Malays,173052
382,1985,Total Chinese,1937090
383,1985,Total Male Chinese,974620
384,1985,Total Female Chinese,962470
385,1985,Total Indians,167351
386,1985,Total Male Indians,91819
387,1985,Total Female Indians,75532
388,1985,Other Ethnic Groups (Total),25572
389,1985,Other Ethnic Groups (Males),12474
390,1985,Other Ethnic Groups (Females),13098
391,1986,Total Residents,2518598
392,1986,Total Male Residents,1276522
393,1986,Total Female Residents,1242077
394,1986,Total Malays,357878
395,1986,Total Male Malays,182361
396,1986,Total Female Malays,175517
397,1986,Total Chinese,1962855
398,1986,Total Male Chinese,987443
399,1986,Total Female Chinese,975412
400,1986,Total Indians,171699
401,1986,Total Male Indians,93975
402,1986,Total Female Indians,77724
403,1986,Other Ethnic Groups (Total),26166
404,1986,Other Ethnic Groups (Males),12742
405,1986,Other Ethnic Groups (Females),13424
406,1987,Total Residents,2553864
407,1987,Total Male Residents,1294187
408,1987,Total Female Residents,1259676
409,1987,Total Malays,363035
410,1987,Total Male Malays,184979
411,1987,Total Female Malays,178056
412,1987,Total Chinese,1988046
413,1987,Total Male Chinese,1000007
414,1987,Total Female Chinese,988039
415,1987,Total Indians,176112
416,1987,Total Male Indians,96204
417,1987,Total Female Indians,79908
418,1987,Other Ethnic Groups (Total),26671
419,1987,Other Ethnic Groups (Males),12995
420,1987,Other Ethnic Groups (Females),13676
421,1988,Total Residents,2598458
422,1988,Total Male Residents,1316577
423,1988,Total Female Residents,1281880
424,1988,Total Malays,369010
425,1988,Total Male Malays,188129
426,1988,Total Female Malays,180880
427,1988,Total Chinese,2021529
428,1988,Total Male Chinese,1016798
429,1988,Total Female Chinese,1004731
430,1988,Total Indians,180704
431,1988,Total Male Indians,98417
